0	4	9	5	3	4	3	1
0	5	14	11	14	12	11	12
0	9	6	6	13	5	5	7
0	13	10	13	12	8	6	5
0	8	1	1	9	3	1	12
0	10	11	7	2	1	4	8
0	3	10	11	7	2	5	4
0	4	4	2	5	12	7	14
0	3	5	8	8	11	3	14
0	1	1	5	5	8	10	7
0	13	7	3	10	13	8	3
0	10	9	9	9	9	12	2
1	9	4	7	8	10	1	2
1	3	2	12	14	1	9	7
0	13	13	9	6	6	13	11
0	7	14	4	12	14	10	8
1	1	3	11	8	14	4	1
1	14	5	4	9	7	5	5
1	13	2	14	3	2	14	2
0	5	12	1	11	1	2	10
1	10	3	4	4	6	14	9
1	5	7	7	13	7	13	4
1	12	6	3	12	9	1	14
0	4	8	10	7	10	8	5
1	7	10	10	3	11	2	3
1	12	7	9	1	1	6	9
1	2	14	1	4	10	5	6
1	11	1	14	14	7	12	8
1	6	1	6	11	2	3	13
1	2	6	12	5	14	13	12
1	8	9	14	10	10	9	9
1	14	3	7	6	12	12	10
1	12	11	8	6	8	7	13
1	14	13	3	3	5	10	9
1	5	10	2	4	13	9	1
1	2	2	6	8	3	8	4
1	14	14	10	2	9	6	11
1	11	11	4	10	11	1	10
1	1	9	13	11	6	7	3
1	6	4	8	7	5	14	1
1	7	6	8	1	4	8	11
1	6	5	2	12	3	4	7
1	11	12	11	2	8	13	6
1	9	7	12	4	2	7	10
1	7	8	13	9	5	11	14
1	2	13	5	14	9	4	13
1	8	5	10	6	13	14	8
1	3	3	2	11	4	6	6
1	6	11	3	5	7	11	11
1	8	2	9	13	11	10	5
1	4	12	13	1	13	12	13
1	9	8	14	2	6	2	12
1	1	13	6	1	12	9	6
1	11	8	1	13	14	3	2
1	10	4	12	10	4	2	4
1	12	12	5	7	3	11	3
